TransactionID,AccountOriginID,AccountDestinationID,TransactionTypeID,Amount,BranchID,Description
3037503,201450,201156,3,1381.99,38,Transaction 10793
3044938,201460,200538,1,3217.17,16,Transaction 22933
3048561,200093,200353,2,2642.11,36,Transaction 13378
3018349,200995,200596,3,3383.34,5,Transaction 17751
3001400,200675,201083,3,370.03,22,Transaction 7718
3004785,201392,200787,3,3027.34,4,Transaction 12886
3018248,201585,200463,2,4962.01,29,Transaction 36559
3031968,200129,200086,3,1329.38,6,Transaction 31571
3015284,201204,200856,2,1228.35,11,Transaction 10198
3043943,201600,201228,1,1941.37,10,Transaction 33412
3013092,200521,200214,3,4456.49,14,Transaction 30637
3048730,200323,200477,3,3310.74,49,Transaction 40284
3017285,200030,201497,4,3916.51,9,Transaction 42316
3022461,201147,200613,3,1008.78,47,Transaction 17707
3037513,200657,200690,3,4786.26,12,Transaction 25877
3008232,200588,200713,2,4282.76,28,Transaction 35726
3014301,200660,200538,2,1443.91,49,Transaction 14127
3002005,201230,200938,1,4353.48,34,Transaction 29319
3014175,200812,201436,2,4234.01,18,Transaction 7072
3030341,200341,200577,3,1605.63,16,Transaction 25322
3047808,200711,200865,3,3620.49,23,Transaction 43645
3000796,200632,201005,1,3099.13,19,Transaction 29222
3043038,201096,201528,3,4583.38,8,Transaction 45624
3039328,200115,200012,2,2411.71,46,Transaction 42779
3000424,200108,200765,1,6.32,15,Transaction 10777
3035436,201304,200735,3,1962.91,16,Transaction 206
3034022,200618,200403,4,3606.69,27,Transaction 28211
3002525,201165,201439,3,3414.52,41,Transaction 41285
3042238,200079,200193,2,3401.42,35,Transaction 30384
3044272,200689,201087,3,1556.92,45,Transaction 189
3025422,200623,201369,1,920.45,14,Transaction 11983
3009260,201537,200540,1,3410.37,22,Transaction 25928
3049412,200467,200830,2,222.01,45,Transaction 8577
3036768,200552,200134,1,388.31,31,Transaction 45969
3000384,200744,200131,3,1642.26,30,Transaction 17289
3012078,200504,201600,2,261.43,44,Transaction 34074
3036202,201408,201500,2,36.12,50,Transaction 14226
3006236,201313,201318,1,1678.38,16,Transaction 404
3038025,200375,201619,1,2422.16,3,Transaction 9764
3014141,200663,201533,3,2067.89,19,Transaction 2989
3039115,200327,201147,4,237.82,31,Transaction 40943
3013429,200245,200859,4,1530.3,20,Transaction 2936
3020174,200833,200069,1,918.34,33,Transaction 2697
3012253,200126,200800,2,2558.73,14,Transaction 870
3020374,200734,200040,4,1523.55,50,Transaction 4344
3019174,200009,201213,1,1630.14,10,Transaction 12373
3037957,201020,201206,1,3524.38,11,Transaction 37331
3038479,200305,201342,2,757.73,32,Transaction 9557
3018723,200641,200517,4,4657.47,4,Transaction 22560
3008160,201526,201149,3,4129.16,34,Transaction 48115
3027518,200865,201076,2,2445.27,9,Transaction 33300
3022299,200892,201038,3,3578.14,29,Transaction 29193
3041470,201508,200705,1,4111.62,4,Transaction 9819
3011666,200179,201071,3,796.22,36,Transaction 30437
3027967,200846,201458,1,1999.53,34,Transaction 28436
3003427,200401,201566,2,3722.88,47,Transaction 41675
3011902,200632,200573,2,3739.12,7,Transaction 13606
3036830,200274,201643,1,697.79,35,Transaction 9435
3020514,201016,200592,1,643.88,34,Transaction 37122
3034896,200102,201188,1,3080.33,17,Transaction 23561
3035077,200142,200449,3,2873.76,46,Transaction 49489
3007760,200564,200967,3,341.07,28,Transaction 30342
3037537,201214,201317,3,4350.42,11,Transaction 27341
3008425,200056,201438,4,2965.21,33,Transaction 8103
3048855,200809,201428,1,3432.55,30,Transaction 17921
3005241,201322,200632,3,408.04,17,Transaction 6128
3030466,200791,200271,2,1640.39,29,Transaction 19862
3044058,201266,201285,3,2717.9,43,Transaction 39777
3005583,200243,200326,2,4084.2,7,Transaction 48646
3026923,200905,200003,4,3521.14,3,Transaction 32495
3041271,200951,200393,1,3869.93,7,Transaction 7319
3013942,200503,200361,3,4168.56,31,Transaction 3035
3040381,200224,201343,4,4018.8,46,Transaction 45917
3026155,200490,200378,4,1047.21,15,Transaction 21000
3003208,200007,200936,1,198.67,11,Transaction 11471
3035383,200030,200901,3,398.79,35,Transaction 36445
3037860,200667,200245,2,3685.9,11,Transaction 11781
3011924,201142,201134,2,935.49,20,Transaction 23651
3011702,200165,201434,3,3764.13,25,Transaction 10150
3037746,201565,201517,1,2420.4,4,Transaction 29913
3008854,200465,200603,3,857.14,15,Transaction 36340
3036403,200363,201324,2,3601.78,9,Transaction 7101
3022997,200609,201246,3,4192.56,22,Transaction 22698
3041071,201412,201533,4,2446.62,38,Transaction 16599
3005853,200200,200068,3,3675.69,39,Transaction 20501
3030146,200411,200940,1,4285.8,29,Transaction 3576
3044334,200573,201191,1,68.4,34,Transaction 19513
3047039,201598,201391,1,1215.7,28,Transaction 16540
3028555,200631,200531,1,3367.22,33,Transaction 4236
3031320,201087,201249,1,2167.73,8,Transaction 7230
3047987,201592,201139,4,3944.41,37,Transaction 19910
3017431,200510,201444,2,4890.96,19,Transaction 17456
3005112,201270,201189,2,2525.31,33,Transaction 12085
3041311,200731,200913,4,1565.99,22,Transaction 27950
3029770,200343,201097,4,3910.15,7,Transaction 5825
3046856,200214,200139,1,1622.43,49,Transaction 3618
3021202,200587,201070,1,3637.47,29,Transaction 47093
3044432,200045,201392,3,1634.84,15,Transaction 26254
3012696,201418,200498,1,1530.57,3,Transaction 39392
3019223,201448,200534,2,579.64,25,Transaction 19072
3017284,200827,200597,3,4628.8,27,Transaction 46404
3041658,200389,200707,4,2060.82,50,Transaction 33395
3020473,201334,201328,3,1224.79,42,Transaction 45278
3032038,200571,200571,1,4946.44,18,Transaction 5509
3038487,201462,200704,3,4902.44,18,Transaction 34593
3020882,201498,201127,1,2416.98,39,Transaction 42475
3016105,200814,201478,3,2907.76,17,Transaction 4412
3006360,200387,201640,2,3662.21,5,Transaction 40574
3003309,201564,200229,1,1266.98,22,Transaction 41958
3049177,200388,200307,2,32.91,30,Transaction 34163
3042508,200509,200416,3,1871.43,19,Transaction 335
3028632,201310,201601,1,4369.27,25,Transaction 16306
3022829,200102,200436,2,633.52,45,Transaction 24686
3015003,200473,200464,1,4397.23,42,Transaction 2537
3035481,201388,200105,1,46.48,18,Transaction 13045
3026048,201198,200757,1,1115.83,4,Transaction 41082
3025930,200705,200232,2,567.5,24,Transaction 27436
3026156,200207,200067,2,660.05,15,Transaction 35048
3002685,201400,200520,4,1949.32,43,Transaction 37528
3027788,200670,201243,2,4145.82,47,Transaction 9136
3036019,201358,200365,3,4227.31,23,Transaction 4111
3037247,200004,200914,3,2020.56,44,Transaction 18406
3004181,201394,200612,1,4891.77,34,Transaction 40486
3011396,201618,200514,2,3464.51,21,Transaction 5326
3002301,201338,200531,3,4305.74,48,Transaction 32748
3008108,201648,201399,2,1687.65,43,Transaction 37176
3031162,201475,200242,3,366.06,42,Transaction 18218
3032047,201398,200355,1,3248.53,38,Transaction 35175
3015797,200643,201454,2,3649.86,25,Transaction 46662
3017361,201250,200720,4,2083.65,11,Transaction 6802
3005018,200665,200160,2,2366.31,19,Transaction 42249
3042169,200405,200681,1,2605.68,37,Transaction 10235
3004917,200241,200525,3,845.09,23,Transaction 10134
3047177,200594,200094,3,3756.56,35,Transaction 31706
3008887,200774,200449,3,2582.32,26,Transaction 13786
3031274,201013,200209,3,3412.98,4,Transaction 43849
3027234,200663,200224,1,1928.94,29,Transaction 12453
3004409,201071,200246,2,2428.29,18,Transaction 23089
3028849,200876,201029,1,1073.83,31,Transaction 7446
3039418,201594,200051,2,2121.85,34,Transaction 42513
3023136,201577,201437,4,3175.6,34,Transaction 12939
3028254,200401,200514,2,2364.33,28,Transaction 35429
3044173,201305,201070,1,4569.65,50,Transaction 14115
3014381,200139,201473,4,3950.56,13,Transaction 30413
3035755,200964,201620,3,4539.29,10,Transaction 6146
3044710,200855,201597,1,2659.88,1,Transaction 46684
3005048,200064,200035,2,1223.78,3,Transaction 20859
3018822,201063,200668,1,3028.04,46,Transaction 13893
3044077,200203,200771,3,2949.65,1,Transaction 12018
3031428,200495,200551,4,4961.88,28,Transaction 12542
3047726,200742,200374,3,1450.8,50,Transaction 48758
3037322,200904,201353,2,60.86,32,Transaction 20576
3033015,200991,201555,1,1656.96,12,Transaction 19664
3019015,200732,200729,1,2790.29,18,Transaction 31420
3013396,201395,200209,2,2208.27,6,Transaction 22988
3030046,200839,200336,4,2524.03,1,Transaction 42571
3015592,200226,201475,3,2414.73,37,Transaction 8202
3027370,200523,201253,2,2946.29,45,Transaction 29761
3005218,200921,200479,1,753.62,35,Transaction 44985
3001006,200759,200790,1,4646.36,11,Transaction 31865
3000831,201388,201114,1,3638.47,16,Transaction 26814
3035497,201145,200302,3,3517.14,15,Transaction 31111
3023758,201266,200897,2,1754.55,40,Transaction 31069
3035001,200495,200027,1,921.7,2,Transaction 21411
3022541,200354,200875,3,16.22,35,Transaction 44039
3003043,201489,200951,1,2320.94,44,Transaction 16393
3016135,201360,201293,1,2416.24,7,Transaction 19326
3040502,201019,200045,3,3668.24,24,Transaction 1352
3010323,201119,200179,1,4608.21,25,Transaction 9593
3040198,200772,200807,1,1457.4,32,Transaction 42604
3005325,201190,200393,2,1907.29,28,Transaction 20614
3016382,200607,200052,2,3256.38,47,Transaction 30653
3011311,200799,200105,1,3185.29,3,Transaction 24782
3041390,201612,200617,1,4643.16,43,Transaction 32558
3007228,200825,201401,4,778.79,18,Transaction 5188
3019734,201125,200843,3,1551.92,4,Transaction 14644
3015831,200967,200437,1,1783.72,16,Transaction 9735
3023225,200384,200358,1,2524.95,41,Transaction 34890
3003453,200789,201206,4,1501.2,3,Transaction 1594
3022964,200851,200186,1,3636.65,44,Transaction 24165
3021242,200880,200847,3,4241.46,41,Transaction 10199
3034239,200561,201642,3,341.8,27,Transaction 28805
3029476,201145,201626,3,1496.73,11,Transaction 23395
3049268,200466,200261,1,1420.01,21,Transaction 4380
3033009,200316,201547,4,4774.38,23,Transaction 10311
3019852,200597,200613,1,634.92,1,Transaction 41956
3045355,200291,201184,1,929.71,43,Transaction 10419
3030020,201573,200213,3,4885.21,47,Transaction 36284
3024520,200309,200386,4,2423.97,38,Transaction 6100
3004356,200817,200174,1,2429.86,9,Transaction 22197
3044641,200387,200287,1,4228.4,39,Transaction 6258
3023862,200111,200710,1,2559.91,35,Transaction 38286
3001477,201360,200845,4,594.84,16,Transaction 24744
3010569,200437,200046,3,4656.74,11,Transaction 48106
3019024,200316,201590,2,1318.81,14,Transaction 42961
3036411,200517,201643,1,658.52,27,Transaction 44415
3020488,200394,201384,3,228.71,30,Transaction 42911
3030011,200943,201099,2,3464.76,41,Transaction 5151
3034853,200729,200991,1,3408.2,30,Transaction 16293
3034660,201046,200761,2,3721.52,29,Transaction 45882
3023276,200271,200483,3,2533.13,45,Transaction 33513
3024671,200489,201105,2,3244.09,19,Transaction 16588
3043292,200543,200003,2,645.99,18,Transaction 40059
3000914,201070,201206,2,466.1,16,Transaction 14426
3021974,201455,201337,1,2087.72,17,Transaction 36528
3019315,200171,200486,1,1945.27,6,Transaction 11029
3036906,201097,201460,4,1939.28,19,Transaction 23074
3014788,200337,201280,3,4765.09,26,Transaction 29792
3001522,201342,200568,2,2189.81,4,Transaction 25889
3008552,200086,200624,2,538.52,37,Transaction 42305
3010482,200180,201305,2,3671.74,43,Transaction 8311
3030307,201237,200121,1,4197.46,7,Transaction 49386
3025419,200134,200113,1,4132.81,27,Transaction 2069
3027830,201323,200814,3,701.13,7,Transaction 31293
3045933,200070,201078,1,3462.18,49,Transaction 49246
3001860,200267,201295,1,3493.4,38,Transaction 31558
3048834,201035,201394,1,2859.9,39,Transaction 25048
3039029,200244,200898,4,840.72,25,Transaction 32770
3023682,200192,200463,3,4818.32,48,Transaction 12991
3034169,200385,201146,2,1017.43,48,Transaction 4106
3011646,200608,200512,1,882.27,41,Transaction 27431
3036935,200198,200221,2,1076.18,34,Transaction 35979
3031724,201041,200205,1,4061.89,32,Transaction 5004
3024982,201409,200937,2,4857.77,19,Transaction 17164
3013910,201590,200269,1,4797.14,26,Transaction 24430
3023402,200023,200653,3,4542.89,43,Transaction 42105
3007686,200938,201038,2,2864.36,48,Transaction 25146
3014286,200411,200426,1,1998.92,19,Transaction 38787
3029069,201638,201458,3,3734.67,3,Transaction 17305
3047362,201386,201240,1,2211.42,22,Transaction 26609
3032927,200542,200482,1,2068.74,40,Transaction 14195
3018172,201212,200893,2,3162.32,40,Transaction 16137
3014557,201083,200214,1,4583.77,25,Transaction 25428
3031489,200093,201632,2,1070.87,20,Transaction 39570
3012216,201250,201086,4,3386.17,20,Transaction 9326
3019804,200507,201213,1,3563.89,12,Transaction 4973
3022206,200204,200978,1,1140.32,16,Transaction 25695
3022469,200416,200078,2,4704.52,38,Transaction 26263
3006454,200159,200518,2,1222.17,48,Transaction 25205
3012331,200761,201499,1,104.08,40,Transaction 3592
3037842,201091,201531,3,4724.1,37,Transaction 13609
3041268,201317,200526,2,181.61,40,Transaction 34075
3021786,201578,200605,2,3894.44,32,Transaction 31206
3017072,201017,200091,2,4846.72,28,Transaction 37006
3018914,201004,200352,3,1518.4,12,Transaction 32757
3038996,200222,200125,3,4423.99,9,Transaction 17988
3017759,200564,200610,2,259.58,4,Transaction 18961
3036136,201349,200787,1,3088.36,11,Transaction 31676
3035378,200865,200725,3,742.34,30,Transaction 4905
3003201,200297,201342,1,4559.91,50,Transaction 4848
3044760,201467,200269,3,3730.82,26,Transaction 22687
3043844,201434,201141,3,4452.32,11,Transaction 44467
3033051,200278,201172,3,4303.08,4,Transaction 14440
3031688,201061,201493,2,4526.64,46,Transaction 19324
3009922,200395,201406,3,1027.21,5,Transaction 16025
3031673,200917,200116,3,643.44,45,Transaction 3679
3006570,201151,200544,3,904.44,31,Transaction 2866
3044609,200232,200410,3,358.59,29,Transaction 34388
3008355,200115,201219,1,443.23,5,Transaction 27568
3010607,200398,200567,3,776.54,18,Transaction 36236
3016051,201519,200126,1,4973.46,12,Transaction 6145
3032413,200171,201368,1,2399.11,19,Transaction 28194
3004972,200041,201422,2,248.36,32,Transaction 15593
3010132,200374,201480,2,3432.85,26,Transaction 14235
3039158,201541,200152,4,1155.28,13,Transaction 29985
3043765,201477,200980,3,2094.96,34,Transaction 44987
3006268,200147,200050,1,4695.24,3,Transaction 33987
3032424,201043,201508,2,1655.95,32,Transaction 29499
3011150,200951,201386,3,885.42,44,Transaction 20282
3017299,201143,201180,4,4009.81,36,Transaction 49072
3025612,200121,200296,3,2288.52,47,Transaction 16409
3039118,200722,200228,1,2524.8,11,Transaction 27389
3041823,201231,201572,3,3359.77,37,Transaction 41566
3005206,200023,200335,2,4042.37,1,Transaction 16950
3013856,201053,200042,2,4207.93,39,Transaction 29221
3048843,201550,201204,4,1703.14,9,Transaction 41477
3033040,200623,200118,3,3782.11,7,Transaction 26964
3007093,201413,200164,1,2620.97,35,Transaction 13383
3018515,200719,200124,4,3960.39,12,Transaction 14602
3017653,200970,201039,2,3190.39,10,Transaction 37503
3031999,200851,200412,2,982.81,22,Transaction 44938
3029763,201648,200817,2,3825.06,49,Transaction 48561
3040978,201467,200632,1,940.96,25,Transaction 39894
3047361,201364,200101,1,107.92,43,Transaction 18349
3047389,201180,201447,2,1254.07,11,Transaction 4785
3045951,200407,201087,1,595.09,30,Transaction 18248
3026039,200072,200466,3,2272.84,47,Transaction 31968
3012520,201561,201386,2,850.97,10,Transaction 15284
3032701,201069,200532,3,2896.15,33,Transaction 43943
3042320,201492,201020,1,2838.06,17,Transaction 13092
3043283,201251,200447,3,2359.16,12,Transaction 48730
3001812,201540,201556,1,575.85,24,Transaction 17285
3048509,201269,200316,1,4510,33,Transaction 2241
3041638,200670,201095,3,3167.3,50,Transaction 37513
3017664,200471,201070,4,3152.92,22,Transaction 8232
3032323,201250,200061,3,2980.91,6,Transaction 14301
3026162,200916,201091,3,668.94,30,Transaction 2005
3033434,200326,200717,4,2153.48,50,Transaction 14175
3041411,200674,200479,1,2668.11,23,Transaction 30341
3014150,200441,201067,1,488.48,37,Transaction 48644
3045025,201362,201597,3,1856.31,35,Transaction 47808
3037370,200214,200629,2,2737.62,26,Transaction 796
3020177,200934,200648,1,1068.06,11,Transaction 43038
3013322,200967,201301,3,4841.66,47,Transaction 39328
3048157,200036,201070,2,806.72,15,Transaction 424
3011548,201424,201564,3,4409.76,36,Transaction 35436
3031634,200960,200519,2,2565.83,11,Transaction 34022
3006946,200952,200735,3,3375.94,34,Transaction 2525
3045371,200139,200928,3,4684.98,26,Transaction 42238
3008968,200907,200226,2,538.47,47,Transaction 44272
3038301,201271,200854,2,4883.44,34,Transaction 25422
3029282,201094,200308,3,833.1,31,Transaction 49412
3007884,201251,201052,1,1379.42,41,Transaction 36768
3033019,200873,201519,1,3960.43,25,Transaction 384
3010409,201598,200228,2,1882.02,19,Transaction 12078
3029764,200654,200356,2,2392.99,6,Transaction 36202
3038735,200938,201402,2,3143.34,35,Transaction 6236
3029871,200509,201456,1,960.74,50,Transaction 38025
3016664,200382,200228,3,1928.91,26,Transaction 14141
3015693,201603,201105,1,1369.93,50,Transaction 39115
3030429,200748,200388,3,2936.33,31,Transaction 13429
3021518,201483,201224,4,4209.92,48,Transaction 20174
3038659,201136,200771,3,4154.52,49,Transaction 12253
3005618,200567,200467,1,993.99,47,Transaction 20374
3002643,200949,200090,2,639.73,20,Transaction 19174
3012675,201014,201132,1,4295.76,7,Transaction 37957
3044702,200510,201062,3,1163.99,27,Transaction 18723
3048330,200434,201618,3,2711.33,30,Transaction 8160
3025414,200930,201419,3,4684.98,34,Transaction 27518
3021350,200031,200354,3,3773.85,33,Transaction 41470
3024926,201541,200743,2,728.27,36,Transaction 11666
3042772,201235,200819,2,4603.43,24,Transaction 27967
3032911,201586,201020,4,4675.55,15,Transaction 3427
3002239,200697,200615,4,2695.79,26,Transaction 11902
3019152,200520,201255,4,3892.79,33,Transaction 36830
3029474,201000,201429,2,3732.34,1,Transaction 20514
3008012,201299,200293,1,2097.86,27,Transaction 34896
3036614,201160,200745,1,319.03,38,Transaction 35077
3001190,200312,201066,1,1718.95,1,Transaction 7760
3027958,201085,200642,3,3237.15,42,Transaction 37537
3041604,201151,200535,3,721.98,32,Transaction 8425
